7,25,629,6,2024,725629,10,2876,0,0,0,146591,0,0,0,187760,-1795,335432,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,9153,,9153,45,,,,,,,,,,121,121,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,62,,0,0,,,,,,,62,85,-40,,0,0,,,,,,,-40,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,2898,0,0,0,146591,0,0,0,196913,-1674,344728
7,25,676,6,2024,725676,10,716,0,0,0,0,0,0,0,325907,0,326623,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,6151,,6151,45,,,,,,,,,,0,0,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,8,,0,0,,,,,,,8,85,-14,,0,0,,,,,,,-14,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,710,0,0,0,0,0,0,0,332057,0,332767
7,25,715,6,2024,725715,10,724,0,0,0,0,0,0,0,113910,0,114634,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,2799,,2799,45,,,,,,,,,,0,0,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,9,,0,0,,,,,,,9,85,-12,,0,0,,,,,,,-12,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,721,0,0,0,0,0,0,0,116710,0,117431
7,25,818,6,2024,725818,10,1353,0,0,0,141442,0,0,142989,159668,36,445488,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,4738,,4738,45,,,,,,,,,,-4,-4,80,,0,0,0,,0,0,0,19,,19,70,,0,0,0,,0,0,0,0,,0,75,19,,0,0,,,,,,,19,85,-25,,0,0,,,,,,,-25,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,1347,0,0,0,141442,0,0,142989,164425,32,450235
7,25,839,6,2024,725839,10,0,0,0,0,0,0,0,0,592462,0,592462,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,16034,,16034,45,,,,,,,,,,0,0,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,155,,0,0,,,,,,,155,85,-115,,0,0,,,,,,,-115,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,-40,0,0,0,0,0,0,0,0,0,-40,130,0,0,0,0,0,0,0,0,608496,0,608496
7,25,940,6,2024,725940,10,1857,0,0,8226,0,0,0,0,309300,0,319383,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,6114,,6114,45,,,,,,,,,,0,0,80,,0,0,0,,0,0,0,0,,0,70,,0,0,102,,0,0,0,-93,,9,75,47,,0,0,,,,,,,47,85,-31,,0,-809,,,,,,,-840,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,1872,0,0,7519,0,0,0,0,315321,0,324713
8,10,586,6,2024,810586,10,2371,0,0,0,0,0,0,0,165773,239,168384,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,5872,,5872,45,,,,,,,,,,-9,-9,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,83,,0,0,,,,,,,83,85,-41,,0,0,,,,,,,-41,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,2413,0,0,0,0,0,0,0,171645,230,174289
9,25,0,6,2024,925000,10,689971,3373163,1625205,0,0,0,0,3437439,3764607,-1566023,11324362,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,417783,,417783,45,,,,,,,,,,96809,96809,80,,32663,0,0,,0,0,0,-226890,,-194226,70,,0,0,0,,0,0,0,-28442,,-28442,75,18,,300000,0,,,,,,,300018,85,-65,,0,0,,,,,,,-65,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,-3241,0,-3241,130,689924,3405826,1925205,0,0,0,0,3437439,3923818,-1469214,11912998
20,0,2,6,2024,2000002,10,0,0,0,0,1933,44918,0,0,-24318,-11124,11409,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,1567,,1567,45,,,,,,,,,,0,0,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,0,,0,0,,,,,,,0,85,0,,0,0,,,,,,,0,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,1933,44918,0,0,-22751,-11124,12976
20,0,4,6,2024,2000004,10,30766,0,0,0,283000,0,0,0,236512,0,550278,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,11524,,11524,45,,,,,,,,,,0,0,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,0,,0,0,,,,,,,0,85,0,,0,0,,,,,,,0,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,30766,0,0,0,283000,0,0,0,248036,0,561802
20,0,7,6,2024,2000007,10,0,0,0,27800,0,0,0,0,1674,-3336,26138,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,-118,,-118,45,,,,,,,,,,0,0,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,0,,0,0,,,,,,,0,85,0,,0,0,,,,,,,0,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,27800,0,0,0,0,1556,-3336,26020
20,0,9,6,2024,2000009,10,340,0,0,0,0,8952,0,0,3437,-18,12710,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,-293,,-293,45,,,,,,,,,,5,5,80,,0,0,0,,-1391,0,0,1391,,0,70,,0,0,0,,0,0,0,0,,0,75,0,,0,0,,,,,,,0,85,-100,,0,0,,,,,,,-100,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,240,0,0,0,0,7561,0,0,4535,-13,12323
20,0,11,6,2024,2000011,10,1169,0,0,0,0,0,0,0,232,0,1400,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,317,,317,45,,,,,,,,,,0,0,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,0,,0,0,,,,,,,0,85,0,,0,0,,,,,,,0,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,1169,0,0,0,0,0,0,0,549,0,1718
20,0,12,6,2024,2000012,10,22500,0,0,0,0,0,0,0,2446,2,24949,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,-1399,,-1399,45,,,,,,,,,,0,0,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,0,,0,0,,,,,,,0,85,0,,0,0,,,,,,,0,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,22500,0,0,0,0,0,0,0,1047,2,23549
